date_id,date,E16,E17,E2,M14,M16,M18,V1,V11,V2,V3,V4,forward_returns,risk_free_rate,market_forward_excess_returns,split
7231,2019-10-19,1.59650989262175,2.12845404915644,2.04137075919247,-0.869119855759444,0.812830687830688,0.994047619047619,0.574074074074074,0.819113756613757,0.37962962962963,0.187830687830688,0.400793650793651,0.0002421726805128,8.36507936507e-05,-0.0001500966956594,0
7232,2019-10-20,1.59458669212226,2.12394777820982,2.073490818213,-0.86989701130252,0.80952380952381,0.994378306878307,0.757936507936508,0.819444444444444,0.349867724867725,0.260582010582011,0.402777777777778,0.0059144993000313,8.35317460317e-05,0.0055223370667161,0
7233,2019-10-21,1.59267069951851,2.11946371682522,2.07036378087596,-0.872303159054807,0.802248677248677,0.994708994708995,0.768518518518518,0.763558201058201,0.316798941798942,0.525793650793651,0.40542328042328,0.0001719216641202,8.30555555555e-05,-0.0002201334263377,0
7234,2019-10-22,1.59076189491788,2.11500167355151,1.99307221097448,-0.87411490358954,0.701058201058201,0.995039682539683,0.725529100529101,0.658399470899471,0.335978835978836,0.837301587301587,0.548280423280423,-0.0052942792813944,8.34523809523e-05,-0.0056867272289953,0
7235,2019-10-23,1.58886025872705,2.11056145926289,2.05421321284808,-0.872420067754416,0.735449735449735,0.99537037037037,0.62037037037037,0.625992063492063,0.308201058201058,0.682539682539683,0.553571428571429,0.0054261422918149,8.36507936507e-05,0.0050334959315156,0
7236,2019-10-24,1.58696577165122,2.10614288712273,2.06325510376958,-0.873752252430173,0.660714285714286,0.995701058201058,0.652777777777778,0.624338624338624,0.310185185185185,0.351851851851852,0.551587301587302,0.0010656216527065,8.43253968253e-05,0.0006724356098675,0
7237,2019-10-25,1.58507841469321,2.10174577254813,2.15575194007568,-0.875663372922873,0.607804232804233,0.996031746031746,0.656746031746032,0.5625,0.28505291005291,0.337301587301587,0.55489417989418,0.0081038389159335,8.41269841269e-05,0.0077106608096025,0
7238,2019-10-26,1.58319816915275,2.09736993317515,2.1439079550663,-0.876868782114242,0.544312169312169,0.996362433862434,0.567460317460317,0.521164021164021,0.262566137566138,0.326719576719577,0.55489417989418,-0.0009135795372691,8.40476190476e-05,-0.0013067536753462,0
7239,2019-10-27,1.5813250166257,2.09301518882469,2.09208385669846,-0.876627743451675,0.492724867724868,0.996693121693122,0.544973544973545,0.499007936507937,0.236772486772487,0.708994708994709,0.546296296296296,-0.0033220313830304,8.4246031746e-05,-0.0037152928226948,0
7240,2019-10-28,1.57945893900339,2.08868136146901,2.06872029848343,-0.877102692220914,0.463624338624339,0.99702380952381,0.478174603174603,0.53968253968254,0.210978835978836,0.552248677248677,0.548280423280423,-0.0009277712527031,8.4246031746e-05,-0.0013211279304627,0
7241,2019-10-29,1.57759991847187,2.08436827519889,2.02040336477067,-0.877142161802959,0.525793650793651,0.997354497354497,0.387566137566138,0.541997354497355,0.192460317460317,0.687169312169312,0.472883597883598,-0.0029922614940836,8.60317460317e-05,-0.0033871737273987,0
7242,2019-10-30,1.57574793751136,2.08007575619137,2.04874318838975,-0.876058741603452,0.66468253968254,0.997685185185185,0.444444444444444,0.681878306878307,0.43452380952381,0.644179894179894,0.568121693121693,0.0027942595899657,8.57142857142e-05,0.0023998592614124,0
7243,2019-10-31,1.57390297889559,2.07580363267814,2.04222649670345,-0.877173024326546,0.763227513227513,0.998015873015873,0.648148148148148,0.795304232804233,0.480820105820106,0.607804232804233,0.588624338624339,0.0001032026357203,8.49206349206e-05,-0.0002908881690233,0
7244,2019-11-01,0.919072216374125,1.62945380586567,2.0818507605897,-0.878083859651107,0.577380952380952,0.998346560846561,0.734126984126984,0.621031746031746,0.453703703703704,0.714285714285714,0.615079365079365,0.0034741332566481,8.53174603174e-05,0.0030795503884123,0
7245,2019-11-02,0.918002059579998,1.62685396041981,2.07022222350672,-0.879079956072553,0.695767195767196,0.998677248677249,0.560185185185185,0.71494708994709,0.466269841269841,0.80952380952381,0.62962962962963,-0.0005827304866857,8.55158730158e-05,-0.0009772062120644,0
7246,2019-11-03,0.916933753033987,1.62426228299683,2.07272802719129,-0.879133058826106,0.742063492063492,0.999007936507937,0.669312169312169,0.74537037037037,0.421296296296296,0.877645502645503,0.604497354497355,0.000548772031379,8.63095238095e-05,0.0001537566234606,0
7247,2019-11-04,0.915867297229806,1.62167872648834,1.96292873090199,-0.880207520472443,0.741402116402116,0.999338624338624,0.747354497354497,0.668320105820106,0.378968253968254,0.80952380952381,0.597883597883598,-0.0078157138322955,8.61111111111e-05,-0.0082111300338646,0
7248,2019-11-05,0.9148026927348,1.61910324417176,1.88753966822109,-0.877961957186839,0.687830687830688,0.999669312169312,0.726851851851852,0.626984126984127,0.351851851851852,0.588624338624339,0.599867724867725,-0.0055970147189334,8.61111111111e-05,-0.0059922206030423,0
7249,2019-11-06,0.913739940190643,1.61653578970635,1.87675223216588,-0.877336391862595,0.651455026455027,1.0,0.705687830687831,0.564484126984127,0.332671957671958,0.653439153439153,0.607142857142857,0.0,8.59126984126e-05,-0.0003950828682358,0
7250,2019-11-07,0.912679040314048,1.61397631712922,1.85319533366743,-0.876558030875262,0.64021164021164,0.956349206349206,0.666666666666667,0.42526455026455,0.303571428571429,0.728835978835979,0.381613756613757,-0.0014592452646289,8.59126984126e-05,-0.0018543281328647,0
7251,2019-11-08,0.911619993897492,1.61142478085146,1.4387301104068,-0.875959103918513,0.69510582010582,0.956679894179894,0.65542328042328,0.631613756613757,0.307539682539683,0.597222222222222,0.388888888888889,-0.0316631874081313,8.67063492063e-05,-0.0320592821811291,0
7252,2019-11-09,0.910562801809955,1.6088811356543,1.17946745855573,-0.865271808860719,0.787698412698413,0.957010582010582,0.701058201058201,0.767195767195767,0.503968253968254,0.55026455026455,0.438492063492063,-0.0220265898328539,8.80952380952e-05,-0.02242363301855,0
7253,2019-11-10,0.909507464997673,1.60634533668528,1.34272254409224,-0.864760511832301,0.802910052910053,0.95734126984127,0.786375661375661,0.760912698412698,0.558862433862434,0.584656084656085,0.464285714285714,0.0138883784795305,8.78968253968e-05,0.0134913392620883,0
7254,2019-11-11,0.908453984484905,1.60381733945453,1.26770005965683,-0.867241499755922,0.730820105820106,0.957671957671958,0.791005291005291,0.659391534391534,0.513227513227513,0.807539682539683,0.453703703703704,-0.0056169595950056,8.80158730158e-05,-0.0060141853203843,0
7255,2019-11-12,0.907402361374715,1.60129709983105,1.51888093358107,-0.866397383752388,0.791005291005291,0.958002645502645,0.738756613756614,0.734126984126984,0.496693121693122,0.662037037037037,0.283730158730159,0.0218658890332351,8.8492063492e-05,0.0214682625142056,0
7256,2019-11-13,0.906352596849768,1.59878457403906,1.51106576968268,-0.871748925465442,0.758597883597884,0.958333333333333,0.765873015873016,0.651124338624339,0.466269841269841,0.509259259259259,0.333333333333333,0.0001783169335751,8.96825396825e-05,-0.0002202579981527,0
7257,2019-11-14,0.905304692173144,1.59627971865439,1.33151562266069,-0.872912044785966,0.789021164021164,0.958664021164021,0.724867724867725,0.578373015873016,0.438492063492063,0.551587301587302,0.400132275132275,-0.014441077097906,8.96825396825e-05,-0.0148399536169355,0
7258,2019-11-15,0.904258648689165,1.59378249060092,1.3226384056933,-0.868327572481682,0.790343915343915,0.958994708994709,0.688492063492063,0.54265873015873,0.401455026455026,0.225529100529101,0.412698412698413,-0.0005426916863831,8.94841269841e-05,-0.0009415602689046,0
7259,2019-11-16,0.903214467824239,1.59129284714706,1.26661842091456,-0.868493368012067,0.721560846560847,0.959325396825397,0.666005291005291,0.588624338624339,0.378306878306878,0.654100529100529,0.417328042328042,-0.0044886875425567,8.96825396825e-05,-0.0048875402520623,0
7260,2019-11-17,0.902172151087717,1.58881074590224,1.19640250195442,-0.867912209849677,0.801587301587302,0.959656084656085,0.639550264550265,0.836970899470899,0.74537037037037,0.75462962962963,0.59457671957672,-0.0050907240391199,8.96031746031e-05,-0.0054894696057684,0
7261,2019-11-18,0.901131700072776,1.58633614481355,0.825803368120602,-0.867351855810592,0.847883597883598,0.959986772486772,0.744047619047619,0.807208994708995,0.715608465608466,0.723544973544973,0.595238095238095,-0.0302986001272773,9.0873015873e-05,-0.030698194900275,0
7262,2019-11-19,0.900093116457302,1.58386900216229,1.03592525277592,-0.861365888598394,0.923941798941799,0.96031746031746,0.776455026455027,0.904761904761905,0.810185185185185,0.957010582010582,0.656746031746032,0.0179406000930256,9.06746031746e-05,0.0175408108755834,0
7263,2019-11-20,0.899056402004808,1.58140927656063,0.828344446586854,-0.860737478264321,0.937830687830688,0.960648148148148,0.882936507936508,0.869047619047619,0.795634920634921,0.784391534391534,0.621031746031746,-0.0175873816091425,9.04761904761e-05,-0.0179870636837276,0
7264,2019-11-21,0.898021558565359,1.57895692694836,0.748424072105588,-0.861195060070223,0.93452380952381,0.960978835978836,0.881613756613757,0.851190476190476,0.771164021164021,0.89484126984127,0.617063492063492,-0.0055402708663877,9.01984126984e-05,-0.0059397307187505,0
7265,2019-11-22,0.896988588076513,1.57651191258954,0.924175920049295,-0.860371418979095,0.908068783068783,0.961309523809524,0.876984126984127,0.80787037037037,0.747354497354497,0.78505291005291,0.578703703703704,0.0148184646493179,8.96825396825e-05,0.0144196198763202,0
7266,2019-11-23,0.0079096527387609,0.96038938951189,1.04660551332377,-0.863300104391436,0.938492063492063,0.961640211640212,0.867063492063492,0.873677248677249,0.71957671957672,0.786375661375661,0.573412698412698,0.0106808080975653,9.05952380952e-05,0.0102812133245676,0
7267,2019-11-24,0.0066748293124415,0.959118520018559,1.16686998554453,-0.866510234467951,0.863095238095238,0.961970899470899,0.87037037037037,0.828042328042328,0.700396825396825,0.599867724867725,0.612433862433862,0.0106418355955877,9.03968253968e-05,0.0102421455844948,0
7268,2019-11-25,0.0054371511623143,0.957849195404009,1.08701156366126,-0.871355742082447,0.89021164021164,0.984457671957672,0.777777777777778,0.853174603174603,0.73478835978836,0.736111111111111,0.637566137566138,-0.0059230007680206,9.00793650793e-05,-0.0063222780807009,0
7269,2019-11-26,0.0041965975480689,0.956581409529414,1.14897566709565,-0.87118097150145,0.921957671957672,0.98478835978836,0.821428571428571,0.897486772486772,0.708994708994709,0.461640211640212,0.630291005291005,0.0055169367457959,9.01984126984e-05,0.0051176792743854,0
7270,2019-11-27,0.0029531475317357,0.955315156278199,1.21912104926639,-0.872899242417866,0.732804232804233,0.985119047619048,0.861772486772487,0.874669312169312,0.682539682539683,0.60515873015873,0.634920634920635,0.0063279566474265,9e-05,0.0059288063188732,0
7271,2019-11-28,0.0017067799751653,0.954050429555895,1.46907455091119,-0.876780592747114,0.922619047619048,0.985449735449735,0.834656084656085,0.886904761904762,0.884920634920635,0.98015873015873,0.748677248677249,0.0214088395361476,9.16666666666e-05,0.0210086376202927,0
7272,2019-11-29,0.0006590686862533,0.952790124491945,1.43355480086535,-0.883202780042824,0.90542328042328,0.985780423280423,0.886904761904762,0.847222222222222,0.898809523809524,0.777777777777778,0.770502645502645,-0.0018148820534958,9.16666666666e-05,-0.0022156911122079,0
7273,2019-11-30,-0.0003903861983236,0.951531335991957,1.31637870093344,-0.884309223211167,0.937830687830688,0.986111111111111,0.888227513227513,0.853835978835979,0.888227513227513,0.903439153439153,0.755952380952381,-0.0097682708627091,9.13888888888e-05,-0.0101688696039608,0
7274,2019-12-01,-0.0014415947051221,0.950274058078613,1.07261691230665,-0.883621590826277,0.900793650793651,0.986441798941799,0.891534391534392,0.78505291005291,0.872354497354497,0.433201058201058,0.753306878306878,-0.0186851957832032,9.12698412698e-05,-0.0190856675403279,0
7275,2019-12-02,-0.002494566932157,0.94901828479625,1.05066748988052,-0.879545727361222,0.911375661375661,0.986772486772487,0.85978835978836,0.784060846560847,0.860449735449735,0.901455026455027,0.752645502645503,-0.0018710790101084,9.12698412698e-05,-0.0022715507672331,0
7276,2019-12-03,-0.0035493130495931,0.94776401021071,0.917244186853338,-0.880033056482913,0.949074074074074,0.987103174603175,0.853835978835979,0.855489417989418,0.887566137566138,0.861111111111111,0.784391534391534,-0.0068367274385391,9.10714285714e-05,-0.0072368896718543,0
7277,2019-12-04,-0.0046058433004464,0.946511228409208,1.03827523800629,-0.878650974628025,0.862433862433862,0.987433862433862,0.888227513227513,0.864417989417989,0.875,0.849867724867725,0.753306878306878,0.0104367136182997,9.22619047619e-05,0.0100351942421273,0
7278,2019-12-05,-0.0056641680012924,0.945259933500189,1.06080141193781,-0.881613121566604,0.799603174603175,0.98776455026455,0.902116402116402,0.816468253968254,0.859126984126984,0.893518518518518,0.740079365079365,0.0026005422905448,9.16666666666e-05,0.0021996379937376,0
7279,2019-12-06,-0.0067242975429837,0.944010119613192,0.857040688657587,-0.886671377199518,0.832010582010582,0.988095238095238,0.861111111111111,0.736772486772487,0.848544973544973,0.943783068783069,0.822751322751323,-0.0169144778343441,9.12698412698e-05,-0.0173148543533736,0
7280,2019-12-07,-0.0077862423913762,0.942761780898712,0.63829639468337,-0.883017473461213,0.875661375661376,0.988425925925926,0.732804232804233,0.710648148148148,0.828042328042328,0.774470899470899,0.82473544973545,-0.0185061317362853,9.12698412698e-05,-0.0189067066680132,0
7281,2019-12-08,-0.0088500130880631,0.941514911528061,0.66932129954705,-0.878708771581459,0.933862433862434,0.988756613756614,0.712962962962963,0.71957671957672,0.808862433862434,0.171957671957672,0.791005291005291,0.0034075420410812,9.26587301587e-05,0.0030057091728454,0
7282,2019-12-09,-0.0099156202511186,0.940269505693239,0.588503097948313,-0.880402124225296,0.916666666666667,0.989087301587302,0.722883597883598,0.711970899470899,0.797619047619048,0.612433862433862,0.823412698412698,-0.0066787409341484,9.32539682539e-05,-0.0070812722150826,0
7283,2019-12-10,-0.0109830745758503,0.939025557606793,0.764387414390039,-0.879345940504093,0.882275132275132,0.989417989417989,0.661375661375661,0.766203703703704,0.779100529100529,0.732804232804233,0.794973544973545,0.0161443495190032,9.31746031746e-05,0.0157418380793388,0
7284,2019-12-11,-0.0120523868355605,0.937783061501687,0.798528762217241,-0.886284688785098,0.902777777777778,0.989748677248677,0.701058201058201,0.773478835978836,0.771164021164021,0.652116402116402,0.798941798941799,0.0033644859946735,9.29761904761e-05,0.0029620816978662,0
7285,2019-12-12,-0.0131235678823167,0.936542011631168,1.06640303945066,-0.887194158005445,0.889550264550265,0.990079365079365,0.740740740740741,0.742063492063492,0.750661375661376,0.895502645502645,0.803571428571429,0.0230253349696299,9.3373015873e-05,0.0226230973394893,0
7286,2019-12-13,-0.0141966286477317,0.935302402268631,1.03534012175738,-0.890004766552189,0.875661375661376,0.990410052910053,0.718253968253968,0.705357142857143,0.726190476190476,0.850529100529101,0.808862433862434,-0.0021851552496342,9.26587301587e-05,-0.0025869801813621,0
7287,2019-12-14,0.951919821594733,1.40313086039153,1.1300635370329,-0.889416449281614,0.930555555555556,0.990740740740741,0.67989417989418,0.745701058201058,0.700396825396825,0.49537037037037,0.808201058201058,0.0060953354550836,9.16666666666e-05,0.0056945343328795,0
7288,2019-12-15,0.950761683654923,1.40115740845549,1.25929118973703,-0.892565840496596,0.937169312169312,0.991071428571429,0.750661375661376,0.811507936507937,0.696428571428571,0.751984126984127,0.797619047619048,0.013241429245046,9.15873015873e-05,0.0128410527260165,0
7289,2019-12-16,0.949605290372948,1.3991888365837,0.854553500221066,-0.896624599580539,0.962962962962963,0.991402116402116,0.806878306878307,0.812830687830688,0.674603174603175,0.605820105820106,0.782407407407407,-0.0324024346365479,9.07936507936e-05,-0.0328023984571647,0
7290,2019-12-17,0.948450638848563,1.39722512230401,0.831984439383843,-0.886770456236056,0.935846560846561,0.991732804232804,0.850529100529101,0.759589947089947,0.642857142857143,0.746031746031746,0.781746031746032,-0.0015171137120161,9.38492063492e-05,-0.001920057691363,0
7291,2019-12-18,0.947297726225019,1.39526624329802,0.548200503281427,-0.88575046724813,0.945767195767196,0.992063492063492,0.818783068783069,0.755952380952381,0.615079365079365,0.568783068783069,0.770502645502645,-0.0232359918883625,9.3373015873e-05,-0.0236387255502491,0
7292,2019-12-19,0.946146549689235,1.39331217739985,0.564444806191599,-0.880212006576448,0.916666666666667,0.959656084656085,0.830687830687831,0.710978835978836,0.578042328042328,0.695767195767196,0.643518518518518,0.0018970293070657,9.28571428571e-05,0.001494922629306,0
7293,2019-12-20,0.945004742651846,1.39169394611262,0.555847558042365,-0.881349341389813,0.895502645502645,0.959986772486772,0.787037037037037,0.700066137566138,0.535714285714286,0.294973544973545,0.580026455026455,0.0002272122859618,9.24603174603e-05,-0.0001743785187818,0
7294,2019-12-21,0.943864693976001,1.39008064447463,0.612906917817249,-0.881996851183249,0.900793650793651,0.96031746031746,0.800925925925926,0.706679894179894,0.498015873015873,0.641534391534392,0.590608465608466,0.0050353995331597,9.40476190476e-05,0.0046332611093684,0
7295,2019-12-22,0.942726401310641,1.38847226184227,0.606132410474374,-0.882803581800158,0.862433862433862,0.960648148148148,0.767195767195767,0.71031746031746,0.453703703703704,0.666005291005291,0.590608465608466,-0.000339034256486,9.4246031746e-05,-0.0007423869659917,0
7296,2019-12-23,0.941589862352305,1.38686878774123,0.375498084717696,-0.884104560673618,0.876322751322751,0.960978835978836,0.769179894179894,0.740410052910053,0.5,0.579365079365079,0.601851851851852,-0.0184647850478759,9.37698412698e-05,-0.0188677250589688,0
7297,2019-12-24,0.94045507484538,1.38527021186639,0.129114286272832,-0.881329690375668,0.900132275132275,0.961309523809524,0.806216931216931,0.782407407407407,0.496693121693122,0.591269841269841,0.486111111111111,-0.0196183819202369,9.39682539682e-05,-0.0200214052646632,0
7298,2019-12-25,0.939322036582345,1.38367652408169,0.125420034705728,-0.877745465671808,0.847883597883598,0.961640211640212,0.828042328042328,0.785383597883598,0.475529100529101,0.619047619047619,0.542989417989418,-0.001096491590495,9.28571428571e-05,-0.0014983879507943,0
7299,2019-12-26,0.938190745404024,1.38208771442013,-0.0552380643456666,-0.876698390728922,0.78042328042328,0.961970899470899,0.794312169312169,0.770833333333333,0.454365079365079,0.526455026455027,0.573412698412698,-0.0149756936549343,9.23809523809e-05,-0.0153777289041225,0
7300,2019-12-27,0.937061199199847,1.38050377308367,-0.237651097222322,-0.875385372421311,0.875661375661376,0.962301587301587,0.736111111111111,0.838624338624339,0.533068783068783,0.511904761904762,0.423941798941799,-0.0162779592364067,9.27777777777e-05,-0.0166803952792457,0
7301,2019-12-28,0.935933395908119,1.37892469044322,-0.471080283066321,-0.873781355000842,0.89484126984127,0.962632275132275,0.825396825396825,0.853505291005291,0.493386243386243,0.58531746031746,0.432539682539683,-0.0204895516186732,9.26587301587e-05,-0.0208913725821471,0
7302,2019-12-29,0.934807333516286,1.37735045703859,-0.770997107047872,-0.867228769434314,0.871693121693122,0.962962962962963,0.826058201058201,0.834325396825397,0.601851851851852,0.944444444444444,0.51984126984127,-0.0264229329592091,9.24603174603e-05,-0.02682463090681,0
7303,2019-12-30,0.933683010061218,1.37578106357856,-0.250270985377492,-0.861238287247194,0.912698412698413,0.963293650793651,0.828042328042328,0.873015873015873,0.586640211640212,0.145502645502645,0.417328042328042,0.0394497401354613,9.25793650793e-05,0.0393334774507541,0
7304,2019-12-31,0.932560423629492,1.37421650094081,-0.159736319090403,-0.867702827613299,0.955687830687831,0.963624338624339,0.852513227513228,0.901124338624339,0.580026455026455,0.445767195767196,0.428571428571429,0.0076773089079902,9.44444444444e-05,0.007273650642929,0
7305,2020-01-01,0.931439572357686,1.37265676017206,-0.178591148460278,-0.867357297800308,0.942460317460317,0.963955026455027,0.875661375661376,0.904100529100529,0.550925925925926,0.87962962962963,0.407407407407407,-0.0012899582985457,9.31746031746e-05,-0.0016925927540831,0
7306,2020-01-02,0.930320454432672,1.37110183248804,-0.0879038361456577,-0.868014626343328,0.98015873015873,0.964285714285714,0.886904761904762,0.968253968253968,0.666005291005291,0.808201058201058,0.447089947089947,0.0087588292671421,9.23809523809e-05,0.0083573337004935,0
7307,2020-01-03,0.929203068091926,1.36955170927363,-0.0784245130905203,-0.874543897753903,0.865079365079365,0.964616402116402,0.94047619047619,0.875330687830688,0.656746031746032,0.895502645502645,0.596560846560847,0.0010403332583159,9.12698412698e-05,0.0006394607075404,0
7308,2020-01-04,-1.36507907883415,-0.16442659785371,-0.365489659627536,-0.881872756261111,0.621031746031746,0.96494708994709,0.867724867724868,0.508267195767196,0.669312169312169,0.986111111111111,0.743386243386243,-0.0238628189786912,9.38492063492e-05,-0.0242658661326414,0
7309,2020-01-05,-1.36576201906377,-0.165623226894387,0.0119118665691189,-0.877586416113256,0.680555555555556,0.965277777777778,0.624338624338624,0.55026455026455,0.652777777777778,0.502645502645503,0.740740740740741,0.0334957619526148,9.34523809523e-05,0.0330931274970774,0
7310,2020-01-06,-1.36644564529301,-0.166822547135959,0.0880734137661035,-0.888104506597851,0.661375661375661,0.978174603174603,0.625661375661376,0.337301587301587,0.622354497354497,0.251322751322751,0.740079365079365,0.0078846230737308,9.35714285714e-05,0.0074817029039077,0
7311,2020-01-07,-1.36712995878225,-0.168024574893187,0.196127197053863,-0.890646632636902,0.621031746031746,0.978505291005291,0.543650793650794,0.390873015873016,0.604497354497355,0.637566137566138,0.740740740740741,0.0093953927844272,9.3373015873e-05,0.0089925797574612,0
7312,2020-01-08,-1.3678149607951,-0.169229326613744,0.239687548250085,-0.893534025565791,0.654100529100529,0.978835978835979,0.55952380952381,0.356481481481481,0.583994708994709,0.470238095238095,0.744708994708995,0.0046734431479786,9.5238095238e-05,0.0042692690099015,0
7313,2020-01-09,-1.36836432496494,-0.17018749810694,0.288459418603064,-0.895924907140746,0.682539682539683,0.979166666666667,0.548941798941799,0.333333333333333,0.548941798941799,0.364417989417989,0.742724867724868,0.0035275418680627,9.48412698412e-05,0.0031234748728427,0
7314,2020-01-10,-1.36891413051681,-0.171147175962993,0.288893199991516,-0.897589450290357,0.687830687830688,0.979497354497355,0.55952380952381,0.278108465608466,0.515873015873016,0.639550264550265,0.753968253968254,0.0003862793563402,9.4246031746e-05,-1.72717658637e-05,0
7315,2020-01-11,-1.3694643781001,-0.172108367069579,0.221622443151079,-0.901123337332223,0.710978835978836,0.979828042328042,0.521825396825397,0.282738095238095,0.472222222222222,0.137566137566138,0.74537037037037,-0.0061008573657478,9.40476190476e-05,-0.0065040830911265,0
7316,2020-01-12,-1.37001506836554,-0.173071078355053,0.343674937992053,-0.90126940586156,0.723544973544973,0.98015873015873,0.51984126984127,0.409391534391534,0.431878306878307,0.246031746031746,0.747354497354497,0.0114607614361482,9.36507936507e-05,0.0110576428536266,0
7317,2020-01-13,-1.37056620196523,-0.174035316788772,0.365400709611549,-0.904895552005703,0.68452380952381,0.980489417989418,0.560846560846561,0.398809523809524,0.393518518518519,0.553571428571429,0.738095238095238,0.0024198196385099,9.45634920634e-05,0.0020162566115439,0
7318,2020-01-14,-1.37111777955259,-0.175001089381418,0.451661566844467,-0.904087756757902,0.697089947089947,0.980820105820106,0.507275132275132,0.366071428571429,0.361111111111111,0.191798941798942,0.736772486772487,0.0075867884117335,9.37698412698e-05,0.0071838444323866,0
7319,2020-01-15,-1.37166980178242,-0.175968403185325,0.60640026183896,-0.906928233145252,0.753306878306878,0.981150793650794,0.492724867724868,0.437169312169312,0.336640211640212,0.445767195767196,0.724867724867725,0.0133100090944063,9.34523809523e-05,0.012907477813472,0
7320,2020-01-16,-1.37222226931086,-0.176937265294812,0.427355731749695,-0.908113623509759,0.607804232804233,0.981481481481482,0.524470899470899,0.233134920634921,0.308201058201058,0.189153439153439,0.699074074074074,-0.0135104705822131,9.31746031746e-05,-0.0139128748790204,0
7321,2020-01-17,-1.37277518279543,-0.177907682846514,0.448984127921343,-0.899042276883329,0.683862433862434,0.981812169312169,0.33531746031746,0.280753968253968,0.28505291005291,0.181216931216931,0.677910052910053,0.0020923685561069,9.30555555555e-05,0.0016899682275536,0
7322,2020-01-18,-1.373328542895,-0.17887966301972,0.460649654884932,-0.901015111104759,0.53042328042328,0.982142857142857,0.313492063492063,0.252314814814815,0.262566137566138,0.0575396825396825,0.673941798941799,0.0005314904947106,9.3373015873e-05,0.0001289512772685,0
7323,2020-01-19,-1.33206273145999,-0.120198957859266,0.559027027815221,-0.903413804882938,0.583994708994709,0.982473544973545,0.300925925925926,0.266203703703704,0.237433862433862,0.295634920634921,0.648148148148148,0.0084613926751899,9.14682539682e-05,0.0080605915529858,0
7324,2020-01-20,-1.33268339381655,-0.121172632935449,0.457508508423615,-0.907572975773177,0.564814814814815,0.982804232804233,0.347222222222222,0.333994708994709,0.21957671957672,0.539021164021164,0.644179894179894,-0.0076002707172803,9.23809523809e-05,-0.008001869458532,0
7325,2020-01-21,-1.33330462674447,-0.122147839259993,0.434898263732665,-0.903153320232397,0.62037037037037,0.983134920634921,0.340608465608466,0.506613756613757,0.199074074074074,0.199074074074074,0.633597883597884,-0.0013269639033557,9.25793650793e-05,-0.001728860263655,0
7326,2020-01-22,-1.33392643120756,-0.123124584194107,0.619609379640327,-0.904087340722391,0.544312169312169,0.983465608465608,0.435185185185185,0.524801587301587,0.17989417989418,0.268518518518519,0.626322751322751,0.0158308338545419,9.38492063492e-05,0.015427881938687,0
7327,2020-01-23,0.111865203917497,0.563820737524348,0.721203463024678,-0.907965745564614,0.695767195767196,0.983796296296296,0.409391534391534,0.626322751322751,0.205026455026455,0.368386243386243,0.580026455026455,0.0087824201911828,9.38492063492e-05,0.0083792698626295,0
7328,2020-01-24,0.110798831422211,0.562819323092356,0.727453333162113,-0.911621581295054,0.716931216931217,0.984126984126984,0.540343915343915,0.604497354497355,0.203042328042328,0.415343915343915,0.475529100529101,0.0004816065051538,9.28571428571e-05,7.95831607275e-05,0
7329,2020-01-25,0.109730776873526,0.561817913059056,0.807169879574988,-0.912695921025997,0.485449735449735,0.99239417989418,0.551587301587302,0.227513227513228,0.198412698412698,0.767195767195767,0.112433862433862,0.0070354735817543,9.28571428571e-05,0.0066333669039947,0
7330,2020-01-26,0.108661029372897,0.560816503112545,0.861395099796974,-0.915282547268219,0.689814814814815,0.992724867724868,0.360449735449735,0.626984126984127,0.455687830687831,0.755291005291005,0.233465608465608,0.004191792982144,9.26587301587e-05,0.0037899997964478,0
7331,2020-01-27,0.107589577938665,0.55981508892777,0.827833803663996,-0.91555078787571,0.562830687830688,0.993055555555556,0.603835978835979,0.479828042328042,0.426587301587302,0.673280423280423,0.294973544973545,-0.0013181987827646,9.38492063492e-05,-0.0017210475240163,0
7332,2020-01-28,0.106516411505177,0.558813666166353,0.703974410252647,-0.916506726333928,0.502645502645503,0.993386243386243,0.458333333333333,0.392526455026455,0.388227513227513,0.591931216931217,0.273148148148148,-0.0095328884451104,9.38492063492e-05,-0.0099360387736637,0
7333,2020-01-29,0.105441518921897,0.557812230476431,0.70718189754191,-0.913177914223038,0.517857142857143,0.993716931216931,0.427248677248677,0.389550264550265,0.364417989417989,0.549603174603175,0.261904761904762,0.0012215889669111,9.34523809523e-05,0.0008190576859769,0
7334,2020-01-30,0.104762052186794,0.557076420660405,0.710819451263179,-0.914962248255186,0.428571428571429,0.994047619047619,0.447089947089947,0.296957671957672,0.332671957671958,0.231481481481481,0.274470899470899,0.0005545901566037,9.38492063492e-05,0.0001514676058282,0
7335,2020-01-31,0.104082228751666,0.556340913523952,0.868247670018201,-0.9156142372621,0.404100529100529,0.994378306878307,0.37037037037037,0.365079365079365,0.306878306878307,0.14021164021164,0.246693121693122,0.0128593601221716,9.4246031746e-05,0.0124557336031421,0
7336,2020-02-01,0.103402047113429,0.555605707872616,0.903846619671575,-0.91694234484924,0.42989417989418,0.994708994708995,0.365740740740741,0.253306878306878,0.28042328042328,0.0654761904761905,0.24537037037037,0.0032469898190392,9.4365079365e-05,0.0028433236174701,0
